age,primary_streaming_service,hours_per_day,while_working,instrumentalist,composer,fav_genre,exploratory,foreign_languages,bpm,frequency_classical,frequency_country,frequency_edm,frequency_folk,frequency_gospel,frequency_hip_hop,frequency_jazz,frequency_k_pop,frequency_latin,frequency_lofi,frequency_metal,frequency_pop,frequency_r_b,frequency_rap,frequency_rock,frequency_video_game_music,anxiety,depression,insomnia,ocd,music_effects
28,YouTube Music,2,1,0,0,Rock,1,0,172,1,2,2,2,1,3,1,2,1,3,2,3,4,2,4,2,10,8,6,2,1
25,Spotify,3,1,0,0,Rock,1,1,180,2,1,3,3,1,2,1,2,1,3,4,3,2,2,4,3,9,6,3,0,1
22,YouTube Music,2,1,0,0,Pop,0,0,120,2,1,2,2,2,2,2,1,1,2,1,4,2,2,3,3,7,7,8,3,1
19,Spotify,3,1,0,1,Rock,1,1,76,3,1,3,3,1,1,1,1,1,2,2,2,2,1,4,2,9,10,4,0,1
44,Other streaming service,3,1,0,0,Folk,1,1,130,2,2,2,4,2,3,2,1,2,3,1,2,3,3,2,3,9,9,8,2,1
22,Spotify,3,1,0,0,Rock,0,0,120,1,2,1,4,1,2,1,1,1,1,4,2,1,1,4,2,9,10,3,9,1
26,Spotify,5,1,1,1,Metal,1,1,109,3,2,4,2,2,2,3,3,1,2,4,3,3,2,3,3,10,9,8,8,1
23,I do not use a streaming service.,6,1,0,1,Classical,0,1,96,4,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,6,5,6,8,1
17,Spotify,2,0,0,0,R&B,0,1,148,3,1,2,1,1,4,2,2,1,2,1,3,4,3,1,2,8,6,10,3,1
42,YouTube Music,2,0,0,0,Metal,1,0,120,3,2,3,2,1,3,1,1,1,1,4,3,3,3,4,2,8,3,6,4,1
30,Spotify,1,0,1,0,Rock,1,0,129,2,1,2,2,1,2,2,1,2,2,2,4,2,2,4,2,4,2,1,3,1
35,Spotify,1,1,0,0,Pop,1,1,81,3,2,3,2,1,3,2,2,1,1,1,4,2,2,3,2,2,1,1,1,0
20,Spotify,3,0,0,0,Rock,1,0,136,1,4,1,1,1,1,1,1,1,1,4,4,1,3,4,2,10,10,7,3,1
18,Spotify,3,1,0,0,Rap,1,1,155,2,1,1,3,1,4,3,1,3,3,1,4,2,4,4,4,8,9,0,0,1
21,Spotify,1,0,0,0,Pop,0,1,120,1,1,3,1,1,2,1,3,3,2,1,4,3,2,3,2,4,9,6,2,0
19,Spotify,6,1,0,0,Rock,1,1,52,1,1,2,4,1,2,2,1,4,2,3,4,2,3,4,2,4,2,0,0,1
37,Spotify,4,1,0,0,Rock,1,0,97,2,3,3,3,1,4,2,1,1,3,3,3,4,4,4,1,9,2,7,7,1
31,Spotify,2,1,0,0,Metal,1,1,92,3,2,2,3,1,3,2,2,3,4,4,3,3,3,4,4,8,6,7,5,1
29,Spotify,2,1,1,0,Folk,1,1,100,1,3,2,4,3,2,2,2,2,2,3,2,4,2,4,2,6,5,4,2,1
20,Spotify,3,1,0,0,Rock,1,1,120,3,2,2,4,1,2,3,1,1,3,3,4,2,2,4,3,8,5,2,3,1
36,I do not use a streaming service.,8,1,1,1,Video game music,0,1,143,3,2,3,2,1,2,2,1,1,1,4,2,1,2,3,4,7,6,6,1,0
18,Spotify,3,1,1,0,Rock,1,0,118,3,1,1,2,1,1,3,1,1,2,2,3,1,1,4,2,10,2,0,0,1
18,Spotify,2,1,0,0,K pop,1,1,130,2,1,3,1,1,1,1,4,1,1,2,3,1,1,2,1,6,0,0,0,1
25,Spotify,7,1,0,0,Pop,0,1,120,1,3,4,2,2,3,1,4,2,2,2,4,3,3,2,3,2,0,1,0,1
18,YouTube Music,12,1,0,0,K pop,1,1,126,1,1,1,1,1,3,1,4,3,1,2,4,3,3,2,1,3,7,5,2,1
31,YouTube Music,9,1,0,0,Pop,1,1,158,2,2,2,3,1,1,2,2,2,4,3,4,1,2,3,3,9,0,2,0,1
17,Spotify,2,1,0,0,Pop,1,1,160,2,2,2,2,2,3,3,3,1,1,2,4,2,3,3,1,5,4,1,1,1
21,Spotify,1,1,0,0,Folk,0,1,120,1,2,1,4,1,2,3,1,1,2,2,2,1,1,3,4,8,4,0,1,1
30,Other streaming service,1,0,0,0,Country,0,0,119,1,4,1,1,1,3,1,1,1,1,1,4,2,3,3,2,8,10,2,0,1
40,Apple Music,2,1,0,0,Metal,1,1,120,3,1,3,2,1,2,2,1,1,2,4,2,2,2,4,1,3,6,2,1,0
64,I do not use a streaming service.,4,1,0,0,Rock,0,0,200,3,2,3,2,1,2,3,2,2,1,2,3,2,2,3,2,4,4,2,1,1
14,Spotify,2,1,1,0,Rock,1,1,136,2,1,1,3,1,3,2,1,1,1,3,4,2,3,4,2,7,5,2,6,1
26,YouTube Music,6,1,0,0,Rock,1,0,104,3,1,1,2,1,2,3,1,1,1,2,3,1,2,4,1,3,2,0,0,0
35,Spotify,4,1,1,1,Country,1,1,90,2,4,2,3,2,4,3,2,3,3,3,3,2,3,4,1,9,9,5,1,1
33,Other streaming service,1,0,0,0,Rock,0,0,120,1,1,1,1,1,3,1,1,2,1,1,3,2,2,4,1,3,10,4,1,0
30,Spotify,6,1,0,0,Folk,1,1,89,3,2,1,4,2,1,2,1,1,3,3,2,1,1,4,1,9,0,5,0,0
31,Spotify,2,0,1,0,Metal,1,1,95,3,3,3,2,1,2,1,1,1,2,4,4,2,3,4,3,7,6,6,5,1
27,Spotify,5,1,0,1,Folk,1,1,140,2,1,3,4,3,2,2,3,3,4,3,4,3,1,4,4,0,9,4,0,1
53,I do not use a streaming service.,1.5,0,0,0,Pop,1,1,92,2,1,4,3,1,3,1,2,3,1,1,4,2,3,3,1,2,2,2,1,0
23,Spotify,5,1,1,1,Metal,1,1,120,3,2,1,2,1,1,2,1,1,1,4,2,1,1,4,1,6,9,2,1,1
25,Spotify,2,1,0,1,EDM,1,0,128,2,2,4,2,1,3,3,3,1,2,4,4,2,3,4,2,6,4,1,0,1
16,Apple Music,4,1,1,0,K pop,1,1,140,4,2,2,3,2,4,3,4,3,4,4,4,3,2,3,2,8,9,4,0,1
18,Spotify,2,1,1,1,Rock,1,0,120,1,1,2,2,1,2,1,1,1,2,1,2,1,2,4,1,6,7,4,3,1
29,Spotify,5,1,1,1,Classical,1,1,120,4,1,1,2,1,1,2,1,1,1,2,3,2,1,3,1,7,2,2,0,1
31,YouTube Music,6,1,0,0,EDM,1,1,136,2,2,4,2,1,3,1,1,1,2,2,3,3,3,3,3,8,6,5,6,0
31,Spotify,1,0,0,0,Rock,0,1,132,3,2,1,1,1,2,1,1,3,1,3,2,2,2,4,3,3,10,0,0,-1
38,Spotify,6,1,1,0,Pop,1,1,107,4,3,3,3,3,4,4,2,3,3,2,4,4,4,3,1,9,4,9,7,1
17,Spotify,4,0,1,0,Classical,1,1,135,4,1,1,1,1,4,4,2,4,3,3,2,3,2,1,2,7,9,2,8,-1
25,Apple Music,2,0,0,0,EDM,0,1,171,1,3,4,2,1,1,1,1,1,1,2,3,1,1,4,2,10,3,1,4,1
20,Spotify,2,0,1,1,Metal,0,1,220,2,1,1,1,1,1,2,1,1,1,4,1,1,2,3,2,0,0,0,1,0
15,Spotify,2,1,0,0,EDM,0,0,171,1,1,4,1,1,3,1,1,1,1,1,2,2,3,1,2,9,6,1,7,0
16,Spotify,4,1,0,1,Lofi,1,0,85,2,2,4,2,1,2,2,1,1,4,2,3,1,2,2,4,7,1,3,5,1
20,Spotify,2,1,1,0,EDM,0,1,174,3,1,4,1,1,3,1,3,1,1,1,3,1,1,3,3,9,7,5,7,1
23,Other streaming service,6,1,0,0,Rap,1,1,87,1,1,3,3,1,2,1,3,3,1,1,4,4,3,2,1,3,1,2,7,1
22,Spotify,3,1,0,0,Hip hop,1,1,77,2,1,3,2,1,4,2,1,3,2,3,4,3,4,3,2,6,6,8,0,1
15,I do not use a streaming service.,5,1,0,0,Rock,1,1,126,2,1,4,2,1,1,1,1,1,3,2,4,1,1,4,3,10,6,0,4,1
17,I do not use a streaming service.,0.5,1,1,0,Video game music,0,1,136,2,3,3,1,1,1,2,1,1,1,2,3,2,2,3,4,6,3,1,1,1
22,YouTube Music,1,1,0,0,Video game music,1,1,80,2,1,2,3,1,2,1,1,1,3,1,2,1,1,2,4,3,3,0,7,0
21,Spotify,10,1,0,0,Metal,1,1,92,1,2,2,1,1,4,1,2,1,1,4,3,3,4,4,3,9,10,2,2,0
19,Spotify,2,1,0,0,Pop,0,1,120,2,1,3,2,1,2,3,3,3,3,1,4,4,3,4,4,7,5,0,2,0
32,Apple Music,0.5,0,0,0,Classical,1,0,120,4,1,3,2,1,1,2,1,1,1,3,2,1,1,4,2,3,0,4,4,0
34,YouTube Music,1,0,0,0,Rock,0,1,138,2,1,1,3,1,2,1,1,2,1,1,2,1,3,4,1,9,9,6,4,1
18,I do not use a streaming service.,2,1,1,0,Metal,1,1,150,3,1,2,1,1,1,1,1,1,1,4,2,1,2,4,3,5,7,7,2,1
21,Spotify,3,1,0,0,Country,1,0,108,2,4,1,3,2,2,1,1,1,1,2,3,1,1,4,3,0,8,0,5,1
20,Spotify,3,0,0,0,Country,1,1,119,2,4,2,3,1,3,2,3,1,1,1,4,4,2,3,1,8,4,3,4,1
19,Spotify,2,1,0,0,Country,1,0,125,2,4,2,3,2,1,1,1,2,2,3,2,1,1,3,1,7,2,0,7,0
25,I do not use a streaming service.,1,0,0,0,Pop,0,1,120,2,1,1,2,1,2,2,1,1,2,2,4,2,2,4,4,9,9,6,9,0
31,Spotify,8,1,1,0,Classical,1,1,120,4,1,2,2,1,1,3,1,1,1,1,1,1,1,2,2,5,7,5,4,1
21,Spotify,1,1,1,0,Pop,1,1,85,4,2,2,3,1,2,1,3,1,2,4,4,3,4,3,4,5,1,0,0,1
31,YouTube Music,1,0,0,1,Folk,1,1,113,4,1,1,3,1,2,1,1,2,1,1,1,1,1,3,1,4,1,3,0,1
20,YouTube Music,1,0,0,0,Pop,1,0,86,2,1,1,2,1,1,1,1,1,2,2,4,1,1,3,1,3,5,3,0,1
19,Spotify,5,1,1,0,Rock,1,0,141,3,2,1,1,1,2,3,1,1,1,4,3,3,2,4,1,2,2,0,6,1
19,Other streaming service,5,1,0,0,EDM,1,1,97,2,1,4,3,1,3,2,1,3,4,4,2,1,4,3,2,0,1,3,5,1
23,Spotify,4,1,0,0,Metal,1,1,120,2,3,3,1,1,3,1,2,1,3,4,4,4,4,4,2,7,8,6,2,1
24,I do not use a streaming service.,8,1,0,1,Video game music,1,0,120,3,2,4,2,2,4,4,2,2,4,4,2,2,3,4,4,6,4,8,8,1
20,Other streaming service,0.7,0,0,0,Rock,0,0,144,2,1,1,1,1,1,1,1,1,3,2,4,2,1,4,2,5,6,8,2,1
15,Spotify,3,0,0,0,Video game music,0,0,84,2,2,3,2,2,3,2,1,1,4,2,4,1,1,4,4,6,6,2,6,0
17,Spotify,7,1,0,0,Hip hop,0,1,84,1,1,2,1,2,4,1,1,1,2,2,2,2,4,2,2,8,9,3,4,1
20,I do not use a streaming service.,1.5,0,1,1,Video game music,0,1,60,4,1,1,2,2,1,1,1,3,1,1,1,1,1,1,4,8,4,3,3,-1
14,Spotify,4,1,1,1,Video game music,1,1,81,3,1,3,2,1,2,3,3,1,4,1,3,2,2,1,4,8,6,5,7,1
24,Spotify,4,1,0,0,Metal,1,1,150,3,2,1,2,2,2,1,1,1,1,4,3,2,2,4,1,8,8,7,7,1
14,Other streaming service,10,1,0,1,Video game music,0,0,95,2,1,3,1,1,3,2,1,1,4,3,1,1,3,2,4,5,2,5,0,1
23,Spotify,2,1,1,1,Rock,1,0,138,4,1,2,2,1,3,3,1,2,2,2,3,3,3,4,3,6,8,4,2,0
28,Apple Music,2,1,0,0,Rock,0,0,120,2,1,1,2,1,1,3,2,1,3,2,3,2,1,4,2,7,5,2,1,0
22,Spotify,6,1,0,0,Jazz,1,1,140,3,2,4,2,2,2,4,3,1,3,3,3,3,2,4,3,8,8,7,1,1
25,Spotify,0.5,1,1,0,Rock,1,1,139,2,1,4,1,1,2,1,2,1,1,2,3,2,2,4,3,10,2,0,0,1
27,Spotify,2,1,1,1,Pop,1,1,100,3,2,4,1,1,3,4,4,3,3,3,4,4,2,3,3,8,7,7,5,1
18,Spotify,5,1,0,0,Rock,1,1,120,2,1,2,2,1,2,1,2,1,2,3,4,2,3,4,4,8,8,8,6,1
17,Apple Music,3,1,1,1,Pop,1,0,120,2,2,1,3,1,3,4,1,2,1,3,4,4,4,4,1,8,10,9,2,1
23,Other streaming service,4.5,1,0,0,Rock,0,1,120,3,2,1,3,2,3,2,2,1,2,3,3,2,3,4,3,6,1,8,4,0
40,Other streaming service,3,1,0,0,Rock,1,1,178,3,1,1,1,1,1,2,1,1,2,3,3,2,1,3,1,0,4,4,0,1
27,Spotify,20,1,0,0,Rock,1,1,120,3,2,3,2,1,2,1,3,2,3,4,2,1,2,4,3,8,10,10,8,0
18,Spotify,1,0,0,0,Pop,1,0,100,2,2,1,2,2,3,1,1,1,1,1,4,2,3,3,2,3,2,0,1,0
16,Spotify,2.5,0,1,1,Metal,1,0,110,1,1,1,1,1,1,2,1,1,2,4,1,1,2,4,3,5,3,3,1,1
18,Spotify,1,0,0,0,Rock,1,1,108,3,2,1,3,1,3,1,1,1,1,3,3,2,2,4,2,8,9,6,1,1
23,Spotify,2,0,1,0,Jazz,0,1,120,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,3,0,10,0
15,I do not use a streaming service.,5,1,1,0,Metal,1,0,161,1,1,2,1,1,1,1,1,1,1,4,2,1,2,3,1,6,7,8,2,1
20,Apple Music,3,1,1,0,Metal,1,0,200,3,2,1,1,1,2,3,1,1,2,4,2,1,2,4,3,7,4,7,0,1
16,Spotify,3,1,1,0,Rock,1,0,120,1,2,1,2,1,1,1,1,3,1,2,2,2,2,4,2,9,8,6,2,1
16,Spotify,0.5,0,0,0,Rock,0,1,156,3,1,2,1,1,2,2,1,1,1,1,3,1,1,4,3,8,0,0,0,1
20,Apple Music,8,1,1,1,Country,1,0,120,1,4,1,3,1,2,1,1,1,1,1,2,2,2,3,1,8,9,2,5,0
33,Spotify,2,1,0,0,Metal,1,1,120,2,2,1,2,1,3,1,1,1,1,4,1,1,3,3,3,7,2,3,0,1
22,Spotify,3,1,1,1,Rock,1,1,90,1,4,2,3,1,2,3,1,4,1,2,3,4,3,4,1,10,10,4,0,1
21,Spotify,3,1,0,0,Hip hop,1,1,85,1,1,2,1,1,4,2,1,1,3,1,4,4,4,4,1,8,8,3,3,1
21,Apple Music,5,1,1,0,Metal,1,1,171,2,1,3,1,1,4,3,1,1,3,4,2,3,4,3,3,8,7,7,4,1
29,Apple Music,1.5,1,0,1,Rock,1,1,108,2,1,3,1,1,2,2,1,1,1,2,4,4,4,4,1,8,7,1,2,1
56,I do not use a streaming service.,1,1,0,0,Pop,0,0,105,1,2,1,2,1,1,1,1,1,1,1,3,3,1,3,1,6,5,10,2,0
17,Spotify,2,1,1,0,Pop,1,0,76,3,1,1,1,1,2,2,1,1,2,1,4,2,2,1,2,7,6,0,4,1
22,Spotify,1,1,0,0,Pop,0,0,108,2,2,3,1,1,1,2,1,1,1,1,4,1,1,2,2,7,4,0,0,1
26,Spotify,4,1,0,0,Pop,1,1,140,3,3,2,2,1,3,1,2,1,2,1,4,2,2,4,2,8,7,2,10,0
30,Spotify,1,1,0,0,EDM,1,1,200,1,1,4,1,1,3,1,1,1,1,2,1,1,3,1,1,4,4,4,0,1
49,Spotify,2,1,0,0,Folk,1,0,147,2,2,3,4,1,3,2,1,1,3,2,3,3,3,2,2,0,0,2,0,0
22,Spotify,2,1,1,1,EDM,1,1,120,2,3,4,3,2,3,3,2,2,3,4,3,3,4,3,4,6,4,0,1,1
32,Spotify,2,0,0,0,Rock,1,0,158,1,2,3,2,1,3,1,1,1,3,2,3,3,3,3,1,4,7,0,0,1
32,I do not use a streaming service.,1,0,0,0,Rock,0,0,110,2,3,1,3,1,1,1,1,2,1,3,4,2,1,4,1,8,4,3,0,0
22,YouTube Music,6,1,0,0,Country,1,0,103,1,4,1,2,1,3,1,1,2,1,3,1,1,3,4,2,5,5,3,3,1
17,Spotify,2,1,0,0,Rock,1,1,93,1,2,3,3,2,2,3,2,2,2,4,4,3,3,4,3,0,8,0,0,1
21,Spotify,4,1,1,0,Rock,1,0,62,2,1,1,2,1,1,1,1,1,1,2,4,2,1,4,1,7,4,6,1,1
17,Spotify,1.5,1,0,0,Rock,1,1,180,4,1,2,2,1,1,1,1,4,2,2,3,3,2,4,2,8,7,7,3,0
25,Spotify,3,1,0,0,Metal,0,0,150,3,3,2,2,1,1,1,1,1,1,4,3,3,1,4,3,9,8,6,2,1
15,Spotify,4,1,0,1,Rock,1,0,105,1,1,2,1,1,2,1,3,1,4,3,4,3,2,4,1,8,6,4,0,1
13,Spotify,10,1,0,0,Rap,1,0,140,1,1,2,1,1,3,1,1,1,3,1,2,2,4,1,2,7,2,0,8,1
38,Spotify,3,1,0,0,Rock,0,1,120,4,2,1,2,1,1,3,1,2,1,4,3,2,1,4,1,6,7,7,7,0
23,Apple Music,3,0,0,0,Rock,1,0,161,2,1,3,3,1,2,1,1,1,2,2,3,1,1,4,3,7,6,4,2,1
17,Spotify,3,1,0,0,Pop,1,1,120,3,3,3,2,2,4,2,4,1,4,1,4,4,4,4,2,1,1,1,0,1
59,YouTube Music,2,1,0,0,Pop,1,0,103,2,1,4,2,1,2,3,2,2,2,1,4,4,2,3,1,1,1,3,0,1
22,Spotify,2,1,1,1,Pop,1,0,72,2,2,1,2,2,3,3,1,2,2,1,4,4,3,3,2,2,7,1,2,1
17,Apple Music,3,1,0,0,Pop,1,1,113,3,2,1,1,1,4,3,4,2,1,1,4,2,4,3,2,6,2,3,1,0
27,Spotify,2,0,0,0,Pop,0,0,120,1,1,1,1,1,1,1,1,1,1,2,4,1,3,3,2,7,7,3,2,0
23,Spotify,5,1,1,0,Video game music,0,0,95,3,1,3,1,1,2,2,2,1,3,2,3,2,3,3,3,8,7,0,3,0
15,Spotify,6,1,0,0,Rock,0,0,97,2,1,3,2,1,3,2,1,1,2,2,3,3,1,4,3,8,3,5,2,1
22,Spotify,3,1,1,1,EDM,1,0,140,2,2,4,3,2,3,2,1,1,2,3,3,3,3,4,4,5,4,2,0,1
23,Spotify,5,1,0,0,Lofi,1,1,120,4,2,3,3,2,2,3,2,2,4,2,4,4,2,4,4,7,10,10,1,1
19,Spotify,5,1,0,0,Country,1,1,118,2,4,1,4,3,2,3,1,4,2,1,3,3,2,3,1,7,6,8,4,1
32,Spotify,6,1,0,0,Rock,0,0,91,1,2,3,1,1,2,2,1,1,1,1,3,2,2,4,2,8,7,0,9,1
40,Spotify,6,1,0,0,Rock,1,1,128,3,3,3,3,2,3,3,1,3,3,2,3,3,3,4,2,10,7,3,3,0
21,Spotify,3,1,0,0,Country,1,0,86,1,4,2,3,2,3,1,1,1,1,2,3,2,3,3,1,6,5,5,3,1
21,Spotify,10,1,0,0,Rock,1,1,107,2,1,4,3,1,2,2,2,2,3,3,4,3,2,4,4,8,7,6,8,0
23,Spotify,2,1,0,0,Video game music,1,1,180,3,1,4,1,1,2,2,3,1,3,1,4,2,3,3,4,10,7,7,3,-1
21,YouTube Music,2,1,0,0,EDM,0,1,120,2,2,4,2,2,2,1,1,1,3,2,3,2,2,3,4,10,10,5,7,1
35,Spotify,3,0,1,0,Folk,1,0,120,3,3,1,3,1,1,2,1,1,2,1,2,1,1,3,3,8,2,2,8,0
18,Spotify,1.5,0,0,0,Hip hop,0,0,150,1,1,1,1,1,3,3,1,1,3,1,4,1,3,3,1,3,7,4,0,1
21,I do not use a streaming service.,10,1,0,0,Pop,1,0,112,1,2,1,1,1,2,1,1,1,1,1,3,2,1,3,1,9,7,5,5,1
22,I do not use a streaming service.,2,1,0,0,Video game music,0,1,120,1,1,2,1,1,3,2,1,2,1,1,4,1,2,3,4,5,3,0,0,1
23,Spotify,3,1,1,1,Rock,1,1,66,2,2,1,4,1,3,3,1,1,1,4,4,4,3,4,1,10,7,0,10,1
13,Spotify,2.5,1,0,0,Folk,0,0,118,1,3,1,4,1,1,1,1,1,1,1,4,1,1,1,1,8,0,0,3,1
19,Spotify,3,1,0,0,K pop,1,1,110,3,2,2,3,1,2,1,4,1,3,1,4,4,4,4,1,6,0,3,0,1
33,YouTube Music,0.5,1,1,0,Rock,0,0,80,3,1,2,1,1,1,2,1,1,2,3,2,1,1,3,2,7,9,4,6,1
18,Spotify,16,1,0,1,Jazz,1,1,90,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2,3,2,5,6,1
17,YouTube Music,6,1,1,0,Classical,1,1,120,4,2,1,1,1,2,3,2,1,3,1,4,1,1,1,2,4,2,0,0,1
16,Spotify,3,1,0,0,EDM,1,1,100,2,1,4,1,1,4,3,4,1,2,3,4,2,4,4,4,4,2,0,0,1
18,YouTube Music,0.5,0,0,0,Rock,1,0,66,2,1,1,3,1,1,1,1,1,1,1,3,2,1,4,1,5,3,1,0,0
19,Spotify,5,1,0,0,K pop,1,1,158,2,3,3,1,1,2,2,4,2,1,1,4,4,2,2,2,4,2,2,1,1
15,YouTube Music,2,0,1,0,Rap,1,1,105,4,3,1,4,3,4,3,3,1,4,3,2,4,4,3,4,4,0,6,5,0
17,Spotify,2,1,0,0,Pop,1,1,208,1,1,1,1,1,2,1,2,1,1,4,4,1,4,4,4,7,6,3,1,1
25,Spotify,2,1,0,0,Lofi,1,1,91,3,2,3,2,1,4,4,2,3,4,1,3,2,3,4,3,7,8,6,2,1
24,Other streaming service,1.5,1,0,0,Video game music,0,1,171,3,2,4,2,3,3,3,4,2,4,4,4,3,3,4,4,3,4,1,1,1
23,Spotify,1,1,1,0,Jazz,1,0,150,2,2,4,1,2,1,4,2,2,1,3,2,3,1,4,3,9,7,2,1,1
16,Spotify,10,1,1,0,EDM,1,1,180,2,2,4,3,1,2,3,2,1,2,2,4,3,3,3,3,10,9,3,2,1
25,YouTube Music,2,1,0,0,Metal,1,1,120,2,2,2,2,3,2,3,1,2,2,4,3,2,2,4,3,9,9,7,3,1
16,Spotify,15,1,1,1,EDM,1,0,85,2,1,4,1,1,2,2,1,1,2,3,3,1,4,4,3,8,10,9,2,1
20,I do not use a streaming service.,0.5,0,0,0,Metal,1,1,150,3,2,3,1,1,3,3,1,1,3,3,2,2,2,3,3,8,9,6,4,1
17,Spotify,3,1,0,0,Metal,1,0,104,1,2,2,1,3,3,1,1,1,1,4,1,2,3,4,1,5,6,9,9,1
29,I do not use a streaming service.,2,1,0,0,Metal,1,0,120,1,1,1,1,1,1,1,1,1,1,4,3,1,1,4,1,9,3,7,2,1
20,Spotify,4,1,0,0,Hip hop,1,0,85,1,2,4,2,1,4,1,1,1,1,1,3,3,4,3,1,3,2,1,6,1
16,Spotify,2,1,0,0,Folk,1,0,120,1,1,1,4,1,2,1,1,1,1,3,4,1,2,3,1,7,7,4,0,1
21,Spotify,1,1,0,0,Rock,1,0,147,2,3,3,3,1,3,2,2,2,2,2,4,1,3,4,4,7,9,1,2,1
16,Spotify,24,1,0,0,Rock,1,1,120,1,1,2,1,1,1,1,2,2,2,2,2,2,2,3,2,5,1,9,1,1
43,Spotify,1,1,0,0,Pop,1,0,134,3,1,1,3,2,3,2,1,1,2,1,4,2,2,3,1,3,3,0,0,1
32,Pandora,2,1,1,0,Classical,1,0,120,4,3,2,4,3,3,3,2,3,2,4,4,3,2,4,4,8,7,5,4,1
10,YouTube Music,2,1,1,0,Pop,1,1,112,4,1,2,1,1,2,2,4,1,2,1,4,1,2,1,4,8,2,1,1,1
27,Spotify,3,1,0,0,Metal,1,1,200,2,2,3,1,1,3,1,3,2,3,4,3,2,4,4,4,4,0,0,0,1
24,Spotify,3,1,1,0,Classical,0,1,75,4,1,1,1,2,2,1,1,3,2,3,2,1,2,1,1,9,6,1,1,1
18,Spotify,2,1,0,0,Hip hop,1,1,120,2,1,2,1,2,4,2,4,3,1,1,3,4,4,1,1,10,7,2,0,1
17,Apple Music,7,1,0,0,Rock,0,0,140,1,1,1,1,1,1,1,1,1,3,1,4,1,1,4,3,8,7,7,4,1
19,Spotify,6,1,0,0,Metal,1,0,111,3,1,1,1,1,1,1,1,1,1,4,2,1,1,4,3,1,0,0,0,1
16,YouTube Music,3,1,0,0,Rock,1,1,150,3,1,3,1,1,2,2,2,1,2,3,3,3,3,4,3,5,7,1,4,1
64,Other streaming service,5,1,0,1,Rock,1,0,120,3,2,1,2,3,3,4,3,1,2,3,2,3,2,4,1,7,6,9,2,1
33,Apple Music,4,1,1,1,Lofi,1,1,114,3,2,2,3,1,3,3,2,2,4,4,3,2,3,3,3,8,8,2,2,1
32,I do not use a streaming service.,3,1,1,0,Rock,0,1,93,4,3,3,3,1,1,4,2,2,1,4,2,1,2,4,2,2,2,8,0,0
15,Pandora,2,1,1,0,Pop,1,0,145,2,3,1,1,1,1,1,2,4,1,1,4,3,3,1,1,6,0,0,2,1
27,YouTube Music,3,1,0,0,Metal,1,1,100,4,4,1,2,1,2,1,1,1,1,4,3,1,2,4,2,2,0,1,0,1
20,I do not use a streaming service.,2,1,0,0,Rock,1,0,114,2,2,1,3,1,1,2,1,1,1,2,3,2,1,4,3,6,2,6,7,0
23,I do not use a streaming service.,2,1,0,0,Pop,1,1,109,2,4,1,2,4,4,3,2,1,2,1,4,4,4,4,3,6,1,0,5,1
19,Apple Music,3,0,1,0,Classical,1,0,120,4,2,1,2,2,3,2,1,1,1,2,3,1,1,4,3,7,6,4,0,1
12,YouTube Music,2,1,1,1,Classical,0,0,120,4,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,0,0,3,0,1
16,Other streaming service,3,1,1,1,Classical,0,0,72,4,2,1,1,2,1,1,1,1,1,1,4,1,1,1,2,9,7,10,6,0
17,Other streaming service,0,0,0,0,Video game music,0,1,89,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,4,10,0,0,0,0
14,Spotify,1,1,1,0,Pop,1,0,140,2,2,4,2,2,3,3,3,2,3,2,4,3,3,3,3,6,6,3,0,1
32,Spotify,2,1,0,0,Metal,1,0,84,2,2,4,2,2,2,2,2,1,3,4,3,2,2,3,4,4,3,1,6,1
20,Spotify,2,1,1,0,Pop,0,1,132,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,6,2,2,1,0
54,I do not use a streaming service.,6,1,0,0,Classical,0,0,120,4,3,1,1,1,3,2,2,2,1,2,3,3,2,2,1,2,2,3,2,1
18,Spotify,5,1,0,0,K pop,1,1,124,1,2,2,1,1,2,2,4,2,2,1,4,2,3,3,1,7,4,5,6,1
14,Spotify,2,1,1,0,Classical,1,0,181,4,1,1,1,1,2,1,1,1,2,3,3,1,2,4,2,7,5,3,2,1
13,Other streaming service,4,1,1,1,Classical,1,0,126,4,1,3,2,1,1,2,2,1,1,2,4,1,1,3,3,8,5,10,3,1
19,Apple Music,8,1,0,1,Country,1,0,109,1,4,1,2,1,1,1,1,1,1,2,2,1,2,3,2,7,5,6,5,1
14,Spotify,4,1,1,0,Classical,1,0,106,4,1,2,1,1,3,3,2,2,2,3,3,3,3,3,2,6,8,8,2,1
14,YouTube Music,1.5,0,1,0,Classical,1,1,140,4,1,1,1,2,1,3,1,1,1,1,1,1,1,2,3,1,2,4,3,1
18,Apple Music,2,1,1,0,Rap,1,1,170,4,1,3,1,1,4,3,2,4,3,2,3,3,4,2,3,3,2,0,2,1
15,Spotify,5,1,0,0,Folk,1,1,87,2,3,1,4,2,3,1,1,1,3,1,1,1,3,2,2,6,7,7,4,1
24,YouTube Music,6,1,1,0,Classical,0,0,120,4,1,3,1,1,1,1,4,1,1,1,1,1,1,2,1,6,7,2,0,0
